ServiceDate,Route,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
1/4/2018,101,101 - PRIMO LEON VALLEY/UTSA,216.79,746,0,0,411,116,5.66,45
1/4/2018,301,301  VIVA CENTRO,124.3,226,0,0,95,49,3.5,12
1/4/2018,502,502-THOUSAND OAKS               ,316.71,1022,0,0,597,175,12.12,73
1/4/2018,505,505-BASSE RD.,161.04,577,0,0,312,90,6.52,37
1/4/2018,509,509-HILDEBRAND                  ,274.1,669,0,0,339,144,10.01,58
1/4/2018,515,515-SOUTHCROSS                  ,279.48,610,0,0,331,155,12.36,70
1/4/2018,520,520-ZARZAMORA                   ,1768.85,5168,1,0,3083,962,68.24,459
1/4/2018,522,522-BABCOCK               ,250.21,822,0,0,450,136,13.52,65
1/4/2018,524,524-GENERAL MCMULLEN                    ,888.56,2210,0,0,1200,474,45.35,251
1/4/2018,534,534-WURZBACH                    ,613.95,1955,2,0,1085,361,35.09,155
1/4/2018,550,550-LOOPER LIMITED STOP,964.43,2893,1,0,1837,550,41.94,213
1/4/2018,551,551-LOOPER LIMITED STOP,1069.61,3313,0,0,2052,594,40.45,264
1/4/2018,602,602  NORTH STAR / MEDICAL CENTER,307.51,740,0,0,374,183,13.11,79
1/4/2018,603,603  MED.CTR./UTSA,295.55,681,0,0,325,159,32.43,79
1/4/2018,604,604  MED.CTR./UNIV. HGTS.,185.88,430,0,0,228,103,8.93,53
1/4/2018,605,605  UTSA/MAINLAND,108.89,231,0,0,111,54,18.69,35
1/4/2018,606,606  MED. CTR./ALAMO RANCH,109.24,237,0,0,112,59,5.36,28
1/4/2018,607,607-INGRAM/MED.CTR.                   ,84.21,205,0,0,108,40,3.87,16
1/4/2018,609,609-INGRAM/MAINLAND                 ,77.71,224,0,0,136,45,1.77,15
1/4/2018,610,610-INGRAM/NWCROS                   ,172.67,454,0,0,245,98,8.48,34
1/4/2018,611,611-VALLEY HI,162.25,311,0,0,159,92,7.94,34
1/4/2018,612,612-WESTLAKES,131.93,266,1,0,139,71,6.36,28
1/4/2018,613,613-HERITAGE NW,198.2,450,0,0,223,107,8.88,49
1/4/2018,614,614-HIDDEN COVE,120.4,201,1,0,107,64,4.51,25
1/4/2018,615,615-HERITAGE PARK                   ,260.34,568,0,0,320,138,11.26,49
1/4/2018,616,616-SKY HARBOUR,251.6,629,0,0,285,127,12.04,63
1/4/2018,617,617-RAINBOW HILLS,115.1,273,0,0,157,50,3.63,23
1/4/2018,618,618-INGRAM/WESTLAKES                ,119.85,304,0,0,161,72,6.84,25
1/4/2018,619,619-INDIAN CREEK,174.45,354,0,0,203,102,4.59,38
1/4/2018,620,620- Ingram/NW Vista,172.86,369,0,0,182,79,4.89,29
1/4/2018,629,629 - INDUSTRY PARK,163.31,475,0,0,276,90,13.33,44
1/4/2018,630,630-SUNRISE/RANDOLPH PR             ,57.74,150,0,0,70,33,2.29,18
1/4/2018,631,631 - SUNRISE/SUMMERFEST,80.6,196,0,0,115,47,6.07,26
1/4/2018,632,632-RANDOLPH/VENTURA                ,270.54,708,0,0,327,152,9.65,54
1/4/2018,640,640-VALLEY FORGE                    ,73.9,114,1,0,58,35,2.2,13
1/4/2018,641,641-KNOLLCREEK                      ,128.65,357,0,0,180,61,3.75,34
1/4/2018,642,642 Nacogdoches / Rolling Oaks Mall,98.86,240,0,0,137,61,5.96,18
1/4/2018,647,647  NORTH STAR / HARRY WURZBACH,85.32,199,0,0,111,56,2.5,21
1/4/2018,648,648  NORTH STAR / STONE OAK PKWY.,179.31,467,0,0,281,100,7.05,40
1/4/2018,651,651  DECO DISTRICT / CASTLE HILLS,191.54,414,0,0,232,90,11.86,49
1/4/2018,660,660-UNIV P&R / NW VISTA,84.04,159,0,0,74,50,3.28,16
1/5/2018,2,2-BLANCO RD.,1063.6,2630,0,0,1529,559,66.66,279
1/5/2018,3,3-SAN PEDRO SKIP,413.9,1605,0,0,940,214,23.6,102
1/5/2018,4,4-SAN PEDRO,703.69,2157,1,0,1281,418,48.37,198
1/5/2018,5,5-MC CULLOUGH,410.39,1084,0,0,611,250,32.71,116
1/5/2018,6,6-US 281 Express,87.06,219,0,0,135,42,2.52,9
1/5/2018,8,8-N.ST.MARYS,445.02,1012,0,0,587,249,17.63,99
1/5/2018,9,9-BROADWAY,318.16,980,0,0,622,190,18.42,89
1/5/2018,10,10-NACO/BROADWAY /NACO PASS        ,319.37,936,2,0,527,155,19.16,76
1/5/2018,11,11 VIVA Culture,111.6,297,0,0,128,53,7.57,22
1/5/2018,14,14 Perrin Beitel ,776.34,1831,0,0,1038,468,38.42,180
1/5/2018,17,17-IH 35 Express,178.07,847,0,0,528,109,11.43,23
1/5/2018,20,20-NEW BRAUNFELS,1059.65,2823,1,0,1784,570,84.11,332
1/5/2018,21,21 KIRBY / CONVERSE,539.57,1315,0,0,741,315,24.48,98
1/5/2018,22,22-HAYS                             ,180.29,676,0,0,391,93,4.79,45
1/5/2018,24,24-E.HOUSTON,568.81,1497,0,0,883,332,27.82,136
1/5/2018,25,25-EAST COMMERCE,608.24,1449,3,0,801,362,33.82,143
1/5/2018,26,26-M.L. KING,373.35,1177,0,0,695,209,24.21,99
1/5/2018,28,28-PORTER,627.37,1427,0,0,797,335,57.9,204
1/5/2018,30,30-RIGSBY,464.92,1026,0,0,544,273,20.71,119
1/5/2018,32,32-STEVES AVE.                      ,381.05,893,0,0,462,201,8.65,67
1/5/2018,34,34-S. ST.MARYS                      ,933.77,2204,1,0,1192,533,37.15,218
1/5/2018,36,36-S. PRESA ST.,260.88,590,1,0,340,136,7.71,64
1/5/2018,40,40-VIVA Mission,94.69,196,0,0,116,43,0.8,3
1/5/2018,42,42-ROOSEVELT,489.22,1273,0,0,613,276,27.08,121
1/5/2018,43,43-S. FLORES,416.14,848,0,0,468,223,13.93,88
1/5/2018,44,44-PLEASANTON RD.,404.42,1220,1,0,700,218,18.2,107
1/5/2018,46,46-COMMERCIAL,228.86,482,0,0,260,121,10.5,62
1/5/2018,48,48 IH-35 S EXPRESS,18.53,38,0,0,14,9,0.28,2
1/5/2018,51,51-NOGALITOS                        ,563.09,1425,0,0,822,306,25.86,131
1/5/2018,54,54-SOUTH ALAMO                      ,42.61,99,0,0,47,23,1.19,12
1/5/2018,62,62-KIRK                             ,167.22,374,0,0,222,68,35.79,74
1/5/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,150.56,595,0,0,416,94,7.15,23
1/5/2018,66,66-CERALVO,302.86,758,0,0,418,177,17.21,87
1/5/2018,67,67-LAREDO,202.55,430,1,0,239,110,8.05,39
1/5/2018,68,68-GUADALUPE,569.1,1712,1,0,1013,310,34.41,160
1/5/2018,70,70   CESAR CHAVEZ,60.54,235,0,0,117,37,18.57,22
1/5/2018,75,75-WEST COMMERCE,846.79,2437,0,0,1537,492,45.61,233
1/5/2018,76,76-OLD HWY. 90 W.,634,2127,0,0,1340,338,28.36,166
1/5/2018,77,77-MARTIN ST.,226.3,608,0,0,348,127,9.12,50
1/5/2018,79,79-RUIZ                             ,427.58,1248,0,0,770,251,24.89,127
1/5/2018,82,82-CULEBRA,638.6,1698,0,0,1047,354,24.5,168
1/5/2018,88,88-BANDERA                          ,668.03,1716,1,0,986,371,30.88,187
1/5/2018,89,89-W.POPLAR                         ,322.75,842,1,0,457,173,13.23,86
1/5/2018,90,90-WOODLAWN                         ,318.47,883,0,0,509,169,14.54,92
1/5/2018,93,93-IH 10 Crossroads/UTSA Express,40.07,223,0,0,120,24,4.75,10
1/5/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,105.92,369,0,0,187,66,6.75,17
1/5/2018,95,95-Fredericksburg Rd.,255.26,836,0,0,530,156,13.21,73
1/5/2018,96,96 - Vance Jackson,665.63,2145,0,0,1250,359,23.22,167
1/5/2018,97,97-WEST AVENUE,518.55,1607,1,0,968,294,19.34,128
1/5/2018,100,100 - PRIMO FREDRICKSBURG RD.,1004.38,3786,1,0,2559,585,47.37,247
1/5/2018,101,101 - PRIMO LEON VALLEY/UTSA,237.26,772,0,0,425,131,9.67,50
1/5/2018,301,301  VIVA CENTRO,118.45,270,0,0,135,46,7.9,22
1/5/2018,502,502-THOUSAND OAKS               ,301.52,980,0,0,600,164,15.74,81
1/5/2018,505,505-BASSE RD.,296.58,667,1,0,397,149,13.95,63
1/5/2018,509,509-HILDEBRAND                  ,243.5,556,0,0,315,138,12.25,66
1/5/2018,515,515-SOUTHCROSS                  ,445.92,859,1,0,423,260,19.82,108
1/5/2018,520,520-ZARZAMORA                   ,1929.52,5602,0,0,3322,1069,93.07,532
1/5/2018,522,522-BABCOCK               ,266.18,872,0,0,469,142,13.46,78
1/5/2018,524,524-GENERAL MCMULLEN                    ,1010.37,2476,0,0,1401,518,45.13,257
1/5/2018,534,534-WURZBACH                    ,651.3,2156,0,0,1217,376,39.62,168
1/5/2018,550,550-LOOPER LIMITED STOP,1157.7,3211,0,0,2046,690,59.41,289
1/5/2018,551,551-LOOPER LIMITED STOP,1022.85,3167,1,0,2019,619,43.34,242
1/5/2018,602,602  NORTH STAR / MEDICAL CENTER,351.49,933,0,0,476,207,14.66,87
1/5/2018,603,603  MED.CTR./UTSA,190.28,579,0,0,329,111,35.7,61
1/5/2018,604,604  MED.CTR./UNIV. HGTS.,163.8,321,0,0,178,86,9.39,36
1/5/2018,605,605  UTSA/MAINLAND,80.56,219,0,0,100,45,8.22,21
1/5/2018,606,606  MED. CTR./ALAMO RANCH,189.22,413,0,0,223,105,12.99,48
1/5/2018,607,607-INGRAM/MED.CTR.                   ,90.82,284,0,0,176,52,4.82,33
1/5/2018,609,609-INGRAM/MAINLAND                 ,35.75,115,0,0,70,18,1.84,13
1/5/2018,610,610-INGRAM/NWCROS                   ,204.76,457,0,0,250,103,8.06,39
1/5/2018,611,611-VALLEY HI,89.95,306,0,0,155,52,4.17,28
1/5/2018,612,612-WESTLAKES,131.91,336,0,0,170,73,5.89,37
1/5/2018,613,613-HERITAGE NW,240,529,0,0,277,144,11.92,62
1/5/2018,614,614-HIDDEN COVE,104.12,178,0,0,104,68,5.55,18
1/5/2018,615,615-HERITAGE PARK                   ,232.67,584,0,0,340,137,10.46,66
1/5/2018,616,616-SKY HARBOUR,349.4,643,0,0,334,198,13.82,74
1/5/2018,617,617-RAINBOW HILLS,171.06,415,0,0,245,92,6.58,34
1/5/2018,618,618-INGRAM/WESTLAKES                ,60.88,174,0,0,97,31,4.23,14
1/5/2018,619,619-INDIAN CREEK,135.8,275,0,0,156,69,5.51,32
1/5/2018,620,620- Ingram/NW Vista,154.84,378,0,0,190,94,8.78,38
1/5/2018,629,629 - INDUSTRY PARK,177.78,339,0,0,173,101,6.41,32
1/5/2018,630,630-SUNRISE/RANDOLPH PR             ,140.79,226,0,0,107,86,5.85,30
1/5/2018,631,631 - SUNRISE/SUMMERFEST,82.36,206,0,0,121,50,2.57,25
1/5/2018,632,632-RANDOLPH/VENTURA                ,373.68,898,0,0,534,193,13.14,70
1/5/2018,640,640-VALLEY FORGE                    ,34.26,71,0,0,35,17,0.58,11
1/5/2018,641,641-KNOLLCREEK                      ,114,244,0,0,119,62,6.72,31
1/5/2018,642,642 Nacogdoches / Rolling Oaks Mall,71.82,227,0,0,137,45,2.7,14
1/5/2018,647,647  NORTH STAR / HARRY WURZBACH,105.3,270,0,0,157,58,4,32
1/5/2018,648,648  NORTH STAR / STONE OAK PKWY.,81.74,209,0,0,130,44,2.76,16
1/5/2018,651,651  DECO DISTRICT / CASTLE HILLS,200.53,448,0,0,236,101,10.6,47
1/5/2018,660,660-UNIV P&R / NW VISTA,90.56,207,0,0,94,44,4.31,20
1/5/2018,713,713-RANDOLPH BLVD PARK & RIDE,0,95,88,0,0,0,0,0
1/5/2018,715,715-CROSSROADS PARK & RIDE,4.65,171,163,0,0,0,4.65,8
1/6/2018,2,2-BLANCO RD.,651.34,1672,0,0,760,370,30.56,172
1/6/2018,3,3-SAN PEDRO SKIP,293.12,1292,0,0,525,161,24.03,78
1/6/2018,4,4-SAN PEDRO,451.22,1976,1,0,898,272,25.79,113
1/6/2018,5,5-MC CULLOUGH,238.14,704,0,0,357,142,26.86,68
1/6/2018,8,8-N.ST.MARYS,246.35,573,0,0,266,151,15.41,60
1/6/2018,9,9-BROADWAY,257.68,814,0,0,385,160,10.85,58
1/6/2018,10,10-NACO/BROADWAY /NACO PASS        ,221.46,657,0,0,288,135,12.38,56
1/6/2018,11,11 VIVA Culture,132.26,286,0,0,106,55,7.03,21
1/6/2018,14,14 Perrin Beitel ,661,1934,0,0,846,396,37.18,148
1/6/2018,16,16-Ft. Sam Express,113.91,96,0,0,23,63,0.91,4
1/6/2018,17,17-IH 35 Express,159,506,0,0,275,95,3.65,13
1/6/2018,20,20-NEW BRAUNFELS,786.35,2246,1,0,1057,444,19.67,141
1/6/2018,21,21 KIRBY / CONVERSE,277.37,761,1,0,354,174,12,62
1/6/2018,22,22-HAYS                             ,205.53,661,0,0,300,120,17.51,55
1/6/2018,24,24-E.HOUSTON,303.97,832,0,0,359,180,10.65,62
1/6/2018,25,25-EAST COMMERCE,474.24,1198,0,0,507,265,23.36,110
1/6/2018,26,26-M.L. KING,178.33,718,0,0,269,105,13.76,53
1/6/2018,28,28-PORTER,454.43,1254,0,0,596,251,12.7,83
1/6/2018,30,30-RIGSBY,382.19,788,0,0,333,235,29.98,101
1/6/2018,32,32-STEVES AVE.                      ,208.37,493,0,0,207,117,7.42,48
1/6/2018,34,34-S. ST.MARYS                      ,452.58,1413,0,0,595,274,23.72,102
1/6/2018,36,36-S. PRESA ST.,218.74,335,0,0,153,105,54.87,101
1/6/2018,40,40-VIVA Mission,51.8,115,0,0,68,27,2.05,5
1/6/2018,42,42-ROOSEVELT,365.8,901,0,0,351,219,21.38,82
1/6/2018,43,43-S. FLORES,315.71,759,0,0,315,183,11.32,74
1/6/2018,44,44-PLEASANTON RD.,441.44,1242,1,0,542,261,18.27,91
1/6/2018,46,46-COMMERCIAL,113.25,250,0,0,113,65,9.67,30
1/6/2018,51,51-NOGALITOS                        ,446.62,1091,0,0,478,259,18.31,100
1/6/2018,54,54-SOUTH ALAMO                      ,38.85,111,0,0,31,22,1.13,6
1/6/2018,62,62-KIRK                             ,141.96,269,0,0,109,80,2.35,24
1/6/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,155.06,448,0,0,263,75,4.26,13
1/6/2018,65,65-LACKLAND/USO EXPRESS         ,55.55,97,0,0,50,45,0.4,1
1/6/2018,66,66-CERALVO,249.31,518,0,0,222,142,10.92,50
1/6/2018,67,67-LAREDO,153.5,334,0,0,128,84,5.28,33
1/6/2018,68,68-GUADALUPE,658.77,1781,0,0,797,411,56.99,157
1/6/2018,70,70   CESAR CHAVEZ,52.05,166,0,0,77,32,4.34,13
1/6/2018,75,75-WEST COMMERCE,604.46,2155,0,0,839,366,27.87,146
1/6/2018,76,76-OLD HWY. 90 W.,427.91,1658,0,0,738,247,31.76,109
1/6/2018,77,77-MARTIN ST.,202.23,498,1,0,228,135,14.22,39
1/6/2018,79,79-RUIZ                             ,278.25,802,1,0,322,162,11.84,52
1/6/2018,82,82-CULEBRA,480.39,1300,1,0,687,273,21.77,108
1/6/2018,88,88-BANDERA                          ,471.74,1489,0,0,611,273,28.2,120
1/6/2018,89,89-W.POPLAR                         ,194.31,521,0,0,198,117,8.16,45
1/6/2018,90,90-WOODLAWN                         ,396.82,920,0,0,422,205,75.62,200
1/6/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,88.07,372,0,0,193,58,3.2,13
1/6/2018,95,95-Fredericksburg Rd.,188.93,756,0,0,353,117,6.69,44
1/6/2018,96,96 - Vance Jackson,512.49,1493,0,0,717,299,22.93,126
1/6/2018,97,97-WEST AVENUE,425.33,1282,0,0,575,265,14.72,84
1/6/2018,100,100 - PRIMO FREDRICKSBURG RD.,728.76,2854,0,0,1517,411,32.84,171
1/6/2018,101,101 - PRIMO LEON VALLEY/UTSA,118.55,426,0,0,226,69,9.26,27
1/6/2018,301,301  VIVA CENTRO,225.18,334,0,0,115,101,6.72,22
1/6/2018,502,502-THOUSAND OAKS               ,269.06,735,0,0,363,162,13.68,73
1/6/2018,505,505-BASSE RD.,144.19,421,0,0,207,84,4.33,27
1/6/2018,509,509-HILDEBRAND                  ,186.82,490,0,0,244,122,8.79,39
1/6/2018,515,515-SOUTHCROSS                  ,198.45,443,0,0,165,112,6.65,47
1/6/2018,520,520-ZARZAMORA                   ,1268.06,4341,0,0,1832,726,49.18,306
1/6/2018,522,522-BABCOCK               ,148.5,380,0,0,130,82,6.76,38
1/6/2018,524,524-GENERAL MCMULLEN                    ,566.7,1520,0,0,652,317,20.6,117
1/6/2018,534,534-WURZBACH                    ,363.26,1308,0,0,513,206,9.93,72
1/6/2018,550,550-LOOPER LIMITED STOP,784.97,2286,0,0,1229,462,39.56,189
1/6/2018,551,551-LOOPER LIMITED STOP,875.86,2735,0,0,1449,513,36.72,197
1/6/2018,602,602  NORTH STAR / MEDICAL CENTER,157.33,485,0,0,222,88,7.03,40
1/6/2018,603,603  MED.CTR./UTSA,133.69,391,0,0,181,65,6.25,32
1/6/2018,604,604  MED.CTR./UNIV. HGTS.,97.84,296,0,0,113,67,2.56,20
1/6/2018,605,605  UTSA/MAINLAND,59.45,96,0,0,34,37,3,14
1/6/2018,606,606  MED. CTR./ALAMO RANCH,108.41,240,0,0,91,59,4.26,29
1/6/2018,607,607-INGRAM/MED.CTR.                   ,128.14,396,0,0,159,77,1.91,23
1/6/2018,609,609-INGRAM/MAINLAND                 ,74.88,242,0,0,123,41,3.96,18
1/6/2018,610,610-INGRAM/NWCROS                   ,88.46,237,0,0,103,57,7.1,21
1/6/2018,611,611-VALLEY HI,118.11,283,0,0,131,78,5.85,23
1/6/2018,612,612-WESTLAKES,99.08,253,0,0,100,58,0.88,12
1/6/2018,613,613-HERITAGE NW,159.19,426,0,0,182,105,8.86,42
1/6/2018,614,614-HIDDEN COVE,112.35,170,0,0,80,75,2.9,25
1/6/2018,615,615-HERITAGE PARK                   ,160.34,424,0,0,188,96,6.22,32
1/6/2018,616,616-SKY HARBOUR,199.67,531,0,0,274,112,7.53,31
1/6/2018,617,617-RAINBOW HILLS,115.24,266,0,0,121,71,3.08,20
1/6/2018,618,618-INGRAM/WESTLAKES                ,88.92,186,0,0,82,56,2.72,15
1/6/2018,619,619-INDIAN CREEK,140.43,271,0,0,130,84,5.17,28
1/6/2018,620,620- Ingram/NW Vista,45.65,170,0,0,66,27,4.51,12
1/6/2018,629,629 - INDUSTRY PARK,42.31,195,0,0,67,24,0.76,11
1/6/2018,630,630-SUNRISE/RANDOLPH PR             ,72.2,206,0,0,80,42,2.05,10
1/6/2018,631,631 - SUNRISE/SUMMERFEST,56.77,120,0,0,50,29,2.52,13
1/6/2018,632,632-RANDOLPH/VENTURA                ,288.22,746,0,0,269,183,11.81,61
1/6/2018,640,640-VALLEY FORGE                    ,56.71,91,0,0,36,31,1.22,8
1/6/2018,641,641-KNOLLCREEK                      ,84.77,148,0,0,61,47,2.57,19
1/6/2018,642,642 Nacogdoches / Rolling Oaks Mall,34,127,0,0,81,21,1.53,13
1/6/2018,647,647  NORTH STAR / HARRY WURZBACH,57.95,185,0,0,67,36,2.85,14
1/6/2018,648,648  NORTH STAR / STONE OAK PKWY.,138.76,308,1,0,139,85,5.64,35
1/6/2018,651,651  DECO DISTRICT / CASTLE HILLS,105.75,263,1,0,105,62,2.61,24
1/6/2018,660,660-UNIV P&R / NW VISTA,58.58,151,0,0,38,40,3.45,15
1/6/2018,715,715-CROSSROADS PARK & RIDE,27.01,597,508,0,1,9,2.51,7
1/7/2018,2,2-BLANCO RD.,639.35,1507,0,0,661,402,22.28,143
1/7/2018,3,3-SAN PEDRO SKIP,232.56,1027,0,0,524,140,11.23,52
1/7/2018,4,4-SAN PEDRO,373.28,1289,0,0,568,211,13.34,80
1/7/2018,5,5-MC CULLOUGH,154.71,475,0,0,202,88,7.5,40
1/7/2018,6,6-US 281 Express,7.1,7,0,0,1,4,0.3,2
1/7/2018,8,8-N.ST.MARYS,256.2,535,0,0,256,157,6.22,49
1/7/2018,9,9-BROADWAY,275.82,698,0,0,322,154,10.43,57
1/7/2018,10,10-NACO/BROADWAY /NACO PASS        ,169.18,578,0,0,272,105,5.28,35
1/7/2018,11,11 VIVA Culture,52.9,177,0,0,71,33,1.35,5
1/7/2018,14,14 Perrin Beitel ,473.76,1176,0,0,582,278,20.62,102
1/7/2018,16,16-Ft. Sam Express,48.85,50,0,0,8,21,0,0
1/7/2018,17,17-IH 35 Express,67.61,333,0,0,188,39,2.06,9
1/7/2018,20,20-NEW BRAUNFELS,575.03,1717,0,0,840,338,22.33,132
1/7/2018,21,21 KIRBY / CONVERSE,329.98,792,0,0,350,183,17.42,66
1/7/2018,22,22-HAYS                             ,129.39,483,0,0,242,91,13.4,36
1/7/2018,24,24-E.HOUSTON,336.93,902,0,0,402,208,11.79,74
1/7/2018,25,25-EAST COMMERCE,312.12,794,1,0,325,186,21.41,89
1/7/2018,26,26-M.L. KING,204.66,619,0,0,283,97,5.6,48
1/7/2018,28,28-PORTER,362.99,808,0,0,289,174,56.07,160
1/7/2018,30,30-RIGSBY,266.2,570,0,0,218,152,13.22,53
1/7/2018,32,32-STEVES AVE.                      ,194.84,426,0,0,207,108,7,46
1/7/2018,34,34-S. ST.MARYS                      ,406.71,1028,0,0,481,241,16.26,87
1/7/2018,36,36-S. PRESA ST.,150.57,391,0,0,177,85,6.24,33
1/7/2018,40,40-VIVA Mission,44,114,0,0,58,27,1.35,5
1/7/2018,42,42-ROOSEVELT,232.73,571,0,0,247,131,17.15,53
1/7/2018,43,43-S. FLORES,268.82,606,0,0,263,166,10.88,47
1/7/2018,44,44-PLEASANTON RD.,357.76,998,0,0,439,220,9.69,83
1/7/2018,46,46-COMMERCIAL,91.47,227,0,0,95,58,5.04,27
1/7/2018,51,51-NOGALITOS                        ,306.24,778,0,0,337,196,17.59,82
1/7/2018,62,62-KIRK                             ,67.68,231,0,0,100,37,7.88,26
1/7/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,76.38,289,0,0,172,49,1.54,6
1/7/2018,65,65-LACKLAND/USO EXPRESS         ,18.75,31,0,0,20,17,0,0
1/7/2018,66,66-CERALVO,180.27,420,0,0,182,108,8.26,48
1/7/2018,67,67-LAREDO,64.14,160,0,0,63,36,3.22,16
1/7/2018,68,68-GUADALUPE,346.82,1295,1,0,476,209,17.7,84
1/7/2018,75,75-WEST COMMERCE,284.81,1209,0,0,516,175,17.43,85
1/7/2018,76,76-OLD HWY. 90 W.,490.94,1304,0,0,542,289,21.05,88
1/7/2018,77,77-MARTIN ST.,138.47,308,0,0,135,82,10.73,41
1/7/2018,79,79-RUIZ                             ,203.38,663,0,0,316,130,7.24,50
1/7/2018,82,82-CULEBRA,342.02,911,0,0,395,199,21.13,94
1/7/2018,88,88-BANDERA                          ,387.24,1033,0,0,447,227,23.95,94
1/7/2018,89,89-W.POPLAR                         ,155.1,555,0,0,174,68,28.47,83
1/7/2018,90,90-WOODLAWN                         ,206.53,643,0,0,294,129,17.65,54
1/7/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,95.06,282,0,0,128,54,3.51,13
1/7/2018,95,95-Fredericksburg Rd.,197.79,752,0,0,323,124,8.72,43
1/7/2018,96,96 - Vance Jackson,345.85,1053,1,0,474,189,14.41,74
1/7/2018,97,97-WEST AVENUE,290.21,747,0,0,353,168,8.61,61
1/7/2018,100,100 - PRIMO FREDRICKSBURG RD.,573.2,2442,0,0,1336,344,22.7,127
1/7/2018,101,101 - PRIMO LEON VALLEY/UTSA,109.12,394,0,0,199,60,3.97,18
1/7/2018,301,301  VIVA CENTRO,75.54,176,0,0,58,40,2.15,8
1/7/2018,502,502-THOUSAND OAKS               ,194.36,543,0,0,277,113,11.69,57
1/7/2018,505,505-BASSE RD.,100.16,317,0,0,112,58,5.26,26
1/7/2018,515,515-SOUTHCROSS                  ,162.55,350,0,0,143,97,2.77,30
1/7/2018,520,520-ZARZAMORA                   ,1053.29,2976,1,0,1334,605,53.37,263
1/7/2018,522,522-BABCOCK               ,55.17,244,0,0,114,31,4.41,13
1/7/2018,524,524-GENERAL MCMULLEN                    ,291.26,983,1,0,402,144,12.76,54
1/7/2018,534,534-WURZBACH                    ,314.87,887,0,0,425,185,10.82,73
1/7/2018,550,550-LOOPER LIMITED STOP,665.46,1773,0,0,950,373,26.54,149
1/7/2018,551,551-LOOPER LIMITED STOP,569.21,1657,0,0,876,350,28.82,154
1/7/2018,602,602  NORTH STAR / MEDICAL CENTER,147.95,405,0,0,189,91,9.79,35
1/7/2018,603,603  MED.CTR./UTSA,128.12,398,0,0,154,69,4.45,28
1/7/2018,604,604  MED.CTR./UNIV. HGTS.,96.47,238,0,0,97,55,5.11,26
1/7/2018,606,606  MED. CTR./ALAMO RANCH,92.26,218,0,0,101,56,1.54,14
1/7/2018,607,607-INGRAM/MED.CTR.                   ,69.35,229,0,0,113,38,0.73,11
1/7/2018,609,609-INGRAM/MAINLAND                 ,13.35,26,0,0,12,7,0.55,1
1/7/2018,610,610-INGRAM/NWCROS                   ,107.98,202,0,0,104,69,6.88,18
1/7/2018,611,611-VALLEY HI,150.72,319,0,0,134,77,3.74,26
1/7/2018,612,612-WESTLAKES,30.78,69,0,0,27,14,0.71,4
1/7/2018,613,613-HERITAGE NW,75.24,168,0,0,91,46,5.54,16
1/7/2018,614,614-HIDDEN COVE,38.15,102,0,0,52,19,2.93,10
1/7/2018,615,615-HERITAGE PARK                   ,66.61,166,0,0,77,39,5.22,18
1/7/2018,616,616-SKY HARBOUR,161.72,289,0,0,126,97,5.39,31
1/7/2018,617,617-RAINBOW HILLS,90.6,278,0,0,126,45,2.5,20
1/7/2018,618,618-INGRAM/WESTLAKES                ,120.81,278,0,0,128,73,5.76,31
1/7/2018,619,619-INDIAN CREEK,136.49,298,0,0,144,75,12.37,31
1/7/2018,620,620- Ingram/NW Vista,47.65,121,0,0,63,27,2.58,10
1/7/2018,629,629 - INDUSTRY PARK,67.06,128,0,0,68,45,3.84,15
1/7/2018,630,630-SUNRISE/RANDOLPH PR             ,128.26,252,1,0,101,60,5.66,23
1/7/2018,632,632-RANDOLPH/VENTURA                ,189.01,466,0,0,211,109,11.45,47
1/7/2018,642,642 Nacogdoches / Rolling Oaks Mall,76.89,216,0,0,106,48,5.31,22
1/7/2018,647,647  NORTH STAR / HARRY WURZBACH,77.94,154,0,0,63,43,3.03,21
1/7/2018,648,648  NORTH STAR / STONE OAK PKWY.,65.6,189,0,0,94,39,2.98,15
1/8/2018,2,2-BLANCO RD.,1011.78,2775,0,0,1666,528,61.25,249
1/8/2018,3,3-SAN PEDRO SKIP,391.77,1417,0,0,901,227,21.44,105
1/8/2018,4,4-SAN PEDRO,623.58,2137,0,0,1290,344,35.47,171
1/8/2018,5,5-MC CULLOUGH,469.18,1255,0,0,697,268,23.94,111
1/8/2018,6,6-US 281 Express,40.29,123,0,0,63,27,0.66,3
1/8/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,13.5,77,0,0,41,5,0,0
1/8/2018,8,8-N.ST.MARYS,402.8,1018,0,0,560,240,17.29,93
1/8/2018,9,9-BROADWAY,419.86,1224,0,0,709,227,16.27,94
1/8/2018,10,10-NACO/BROADWAY /NACO PASS        ,401.82,1197,0,0,719,227,17.91,111
1/8/2018,11,11 VIVA Culture,95.71,218,0,0,122,52,15.75,30
1/8/2018,14,14 Perrin Beitel ,764.09,2099,0,0,1319,434,28.42,175
1/8/2018,17,17-IH 35 Express,228.68,1082,1,0,549,151,10.83,28
